IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId
160314482,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,04/17/2016 12:00:00 AM,02:53,NORTHERN,NONE,100 Block of OAK ST,-122.421783738657,37.775072361347,"(37.775072361347, -122.421783738657)",16031448264020
160314498,VEHICLE THEFT,STOLEN TRUCK,Friday,04/15/2016 12:00:00 AM,13:00,MISSION,NONE,DOLORES ST / 19TH ST,-122.425920487436,37.7598279172229,"(37.7598279172229, -122.425920487436)",16031449807025
160314523,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Sunday,04/17/2016 12:00:00 AM,02:10,BAYVIEW,NONE,3RD ST / CHINABASIN ST,-122.390027243495,37.7762997888042,"(37.7762997888042, -122.390027243495)",16031452304013
160314539,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, UNLAWFUL ENTRY",Sunday,04/17/2016 12:00:00 AM,03:31,BAYVIEW,"ARREST, BOOKED",2500 Block of MARIN ST,-122.40275678107,37.7481108122818,"(37.7481108122818, -122.40275678107)",16031453905153
160314539,OTHER OFFENSES,CONSPIRACY,Sunday,04/17/2016 12:00:00 AM,03:31,BAYVIEW,"ARREST, BOOKED",2500 Block of MARIN ST,-122.40275678107,37.7481108122818,"(37.7481108122818, -122.40275678107)",16031453926080
160314539,OTHER OFFENSES,POSSESSION OF BURGLARY TOOLS,Sunday,04/17/2016 12:00:00 AM,03:31,BAYVIEW,"ARREST, BOOKED",2500 Block of MARIN ST,-122.40275678107,37.7481108122818,"(37.7481108122818, -122.40275678107)",16031453927130
160314589,ASSAULT,ELDER ADULT OR DEPENDENT ABUSE (NOT EMBEZZLEMENT OR THEFT),Sunday,04/17/2016 12:00:00 AM,06:00,CENTRAL,"ARREST, BOOKED",1100 Block of VALLEJO ST,-122.416233781243,37.797697728069,"(37.797697728069, -122.416233781243)",16031458915041
160314636,WARRANTS,WARRANT ARREST,Sunday,04/17/2016 12:00:00 AM,07:05,TENDERLOIN,"ARREST, BOOKED",HYDE ST / FULTON ST,-122.415127837608,37.7797870676495,"(37.7797870676495, -122.415127837608)",16031463663010
160314670,VANDALISM,"MALICIOUS MISCHIEF, BREAKING WINDOWS",Sunday,04/17/2016 12:00:00 AM,08:20,SOUTHERN,NONE,0 Block of 4TH ST,-122.405582629186,37.7854659679151,"(37.7854659679151, -122.405582629186)",16031467028100
160314692,LARCENY/THEFT,"LOST PROPERTY, PETTY THEFT",Sunday,04/17/2016 12:00:00 AM,08:48,MISSION,"ARREST, BOOKED",1800 Block of FOLSOM ST,-122.415605496237,37.7677177520665,"(37.7677177520665, -122.415605496237)",16031469227090
160937943,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,11/17/2016 12:00:00 AM,18:00,CENTRAL,NONE,0 Block of FRANCISCO ST,-122.406167794377,37.8056494557581,"(37.8056494557581, -122.406167794377)",16093794306244
160937959,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,11/17/2016 12:00:00 AM,18:00,CENTRAL,NONE,1700 Block of MONTGOMERY ST,-122.405198753901,37.805247004354,"(37.805247004354, -122.405198753901)",16093795906244
160937965,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,11/17/2016 12:00:00 AM,19:00,NORTHERN,NONE,1300 Block of WEBSTER ST,-122.431046366089,37.7830295716044,"(37.7830295716044, -122.431046366089)",16093796506244
160937971,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,11/17/2016 12:00:00 AM,15:40,NORTHERN,NONE,LYON ST / BAY ST,-122.447821446662,37.8016306398067,"(37.8016306398067, -122.447821446662)",16093797106244
160157511,WARRANTS,WARRANT ARREST,Monday,02/22/2016 12:00:00 AM,20:29,BAYVIEW,"ARREST, BOOKED",2400 Block of SAN BRUNO AV,-122.404830420604,37.7307945918953,"(37.7307945918953, -122.404830420604)",16015751163010
160157527,NON-CRIMINAL,FOUND PROPERTY,Monday,02/22/2016 12:00:00 AM,15:00,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",16015752772000
160262154,NON-CRIMINAL,FOUND PROPERTY,Monday,03/28/2016 12:00:00 AM,10:00,RICHMOND,NONE,WASHINGTON ST / PRESIDIO AV,-122.447331328022,37.7899395914165,"(37.7899395914165, -122.447331328022)",16026215472000
160262160,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY",Tuesday,03/29/2016 12:00:00 AM,17:30,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",16026216005151
160314880,MISSING PERSON,FOUND PERSON,Friday,04/15/2016 12:00:00 AM,18:15,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",16031488075000
160314896,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Saturday,04/16/2016 12:00:00 AM,07:20,CENTRAL,NONE,HYDE ST / BEACH ST,-122.420564122317,37.8066567824467,"(37.8066567824467, -122.420564122317)",16031489606303
160314909,BURGLARY,"BURGLARY OF STORE, FORCIBLE ENTRY",Friday,04/15/2016 12:00:00 AM,21:00,MISSION,NONE,500 Block of 15TH ST,-122.406206824254,37.767225340757,"(37.767225340757, -122.406206824254)",16031490905051
160314915,ASSAULT,THREATS AGAINST LIFE,Sunday,04/17/2016 12:00:00 AM,03:00,BAYVIEW,NONE,1400 Block of PALOU AV,-122.388078475154,37.7324430442707,"(37.7324430442707, -122.388078475154)",16031491519057
160314921,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Saturday,04/16/2016 12:00:00 AM,18:00,RICHMOND,NONE,2600 Block of SUTTER ST,-122.444033712432,37.7847740757551,"(37.7847740757551, -122.444033712432)",16031492106304
160315010,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,04/17/2016 12:00:00 AM,11:40,CENTRAL,NONE,700 Block of VALLEJO ST,-122.409791662293,37.7985083480435,"(37.7985083480435, -122.409791662293)",16031501006241
160315032,VEHICLE THEFT,STOLEN MOTORCYCLE,Saturday,04/16/2016 12:00:00 AM,17:00,BAYVIEW,NONE,1100 Block of LANE ST,-122.387276155442,37.7350372991757,"(37.7350372991757, -122.387276155442)",16031503207023
160315048,NON-CRIMINAL,FOUND PROPERTY,Saturday,04/16/2016 12:00:00 AM,16:30,RICHMOND,NONE,ANZA ST / BEAUMONT AV,-122.454819341663,37.7801162668233,"(37.7801162668233, -122.454819341663)",16031504872000
160315054,NON-CRIMINAL,FOUND PROPERTY,Saturday,04/16/2016 12:00:00 AM,20:00,RICHMOND,NONE,500 Block of JOHNFKENNEDY DR,-122.466204667893,37.7725405391593,"(37.7725405391593, -122.466204667893)",16031505472000
160315076,VEHICLE THEFT,STOLEN TRUCK,Saturday,04/16/2016 12:00:00 AM,22:00,MISSION,NONE,1700 Block of 15TH ST,-122.422657383965,37.7664474181041,"(37.7664474181041, -122.422657383965)",16031507607025
160315082,NON-CRIMINAL,"DEATH REPORT, CAUSE UNKNOWN",Sunday,04/17/2016 12:00:00 AM,10:58,TARAVAL,NONE,100 Block of VICTORIA ST,-122.465224536475,37.7136159454443,"(37.7136159454443, -122.465224536475)",16031508261030
160315101,ASSAULT,BATTERY,Sunday,04/17/2016 12:00:00 AM,12:13,BAYVIEW,NONE,0 Block of BALDWIN CT,-122.380699830668,37.7297194419738,"(37.7297194419738, -122.380699830668)",16031510104134
160315101,LARCENY/THEFT,GRAND THEFT FROM PERSON,Sunday,04/17/2016 12:00:00 AM,12:13,BAYVIEW,NONE,0 Block of BALDWIN CT,-122.380699830668,37.7297194419738,"(37.7297194419738, -122.380699830668)",16031510106153
160315117,OTHER OFFENSES,RESISTING ARREST,Sunday,04/17/2016 12:00:00 AM,12:00,CENTRAL,NONE,200 Block of KEARNY ST,-122.403915681571,37.790538993725,"(37.790538993725, -122.403915681571)",16031511727170
160938543,ASSAULT,STALKING,Thursday,11/17/2016 12:00:00 AM,00:18,RICHMOND,NONE,3500 Block of CALIFORNIA ST,-122.452586938656,37.7864601412645,"(37.7864601412645, -122.452586938656)",16093854315201
160157630,DRUG/NARCOTIC,SALE OF BASE/ROCK COCAINE,Monday,02/22/2016 12:00:00 AM,21:10,TENDERLOIN,"ARREST, BOOKED",ELLIS ST / LEAVENWORTH ST,-122.414433155063,37.7846576329256,"(37.7846576329256, -122.414433155063)",16015763016625
160157646,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Monday,02/22/2016 12:00:00 AM,20:40,INGLESIDE,NONE,5200 Block of DIAMONDHEIGHTS BL,-122.439065944959,37.7442774766877,"(37.7442774766877, -122.439065944959)",16015764606363
160262342,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE FOR SALE,Wednesday,03/30/2016 12:00:00 AM,12:21,MISSION,"ARREST, BOOKED",CAPP ST / ADAIR ST,-122.418636273971,37.7656850385551,"(37.7656850385551, -122.418636273971)",16026234216652
160262342,OTHER OFFENSES,PROBATION VIOLATION,Wednesday,03/30/2016 12:00:00 AM,12:21,MISSION,"ARREST, BOOKED",CAPP ST / ADAIR ST,-122.418636273971,37.7656850385551,"(37.7656850385551, -122.418636273971)",16026234226170
160315214,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Friday,04/15/2016 12:00:00 AM,20:00,MISSION,NONE,3600 Block of 26TH ST,-122.421945338019,37.7488656979775,"(37.7488656979775, -122.421945338019)",16031521405013
160315220,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Sunday,04/17/2016 12:00:00 AM,13:04,INGLESIDE,"ARREST, BOOKED",LISBON ST / ITALY AV,-122.437133460469,37.7173357300854,"(37.7173357300854, -122.437133460469)",16031522065016
160315236,LARCENY/THEFT,"LOST PROPERTY, PETTY THEFT",Thursday,04/14/2016 12:00:00 AM,01:30,TENDERLOIN,NONE,300 Block of MASON ST,-122.409660751795,37.7864394524764,"(37.7864394524764, -122.409660751795)",16031523627090
160315236,NON-CRIMINAL,LOST PROPERTY,Thursday,04/14/2016 12:00:00 AM,01:30,TENDERLOIN,NONE,300 Block of MASON ST,-122.409660751795,37.7864394524764,"(37.7864394524764, -122.409660751795)",16031523671000
160315242,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Tuesday,04/12/2016 12:00:00 AM,18:00,CENTRAL,NONE,SANSOME ST / SUTTER ST,-122.400316057286,37.790099627367,"(37.790099627367, -122.400316057286)",16031524206113
160315258,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,04/16/2016 12:00:00 AM,20:30,CENTRAL,NONE,PACIFIC AV / FRONT ST,-122.399689412693,37.7978065238036,"(37.7978065238036, -122.399689412693)",16031525806244
160315286,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,04/17/2016 12:00:00 AM,12:15,SOUTHERN,NONE,1000 Block of MARKET ST,-122.411339562557,37.7812707434494,"(37.7812707434494, -122.411339562557)",16031528664020
160315292,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Friday,04/01/2016 12:00:00 AM,00:01,MISSION,NONE,300 Block of CAPP ST,-122.418124262331,37.7610901240738,"(37.7610901240738, -122.418124262331)",16031529264070
160315305,FRAUD,"FALSE PRETENSES, PETTY THEFT",Sunday,04/17/2016 12:00:00 AM,13:00,SOUTHERN,NONE,0 Block of MARKET ST,-122.395097774181,37.7940590485562,"(37.7940590485562, -122.395097774181)",16031530510120
160315305,SECONDARY CODES,ATM RELATED CRIME,Sunday,04/17/2016 12:00:00 AM,13:00,SOUTHERN,NONE,0 Block of MARKET ST,-122.395097774181,37.7940590485562,"(37.7940590485562, -122.395097774181)",16031530515400
160315311,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,04/17/2016 12:00:00 AM,12:50,MISSION,NONE,400 Block of POTRERO AV,-122.407292171191,37.7638291911821,"(37.7638291911821, -122.407292171191)",16031531164020
160315327,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Sunday,04/17/2016 12:00:00 AM,13:00,RICHMOND,NONE,0 Block of COOK ST,-122.452255448643,37.7827615276268,"(37.7827615276268, -122.452255448643)",16031532764070
160315333,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Sunday,04/17/2016 12:00:00 AM,12:20,SOUTHERN,NONE,4TH ST / BLUXOME ST,-122.395745472984,37.7776995405212,"(37.7776995405212, -122.395745472984)",16031533304013
160315333,ASSAULT,INFLICT INJURY ON COHABITEE,Sunday,04/17/2016 12:00:00 AM,12:20,SOUTHERN,NONE,4TH ST / BLUXOME ST,-122.395745472984,37.7776995405212,"(37.7776995405212, -122.395745472984)",16031533315040
160924912,LARCENY/THEFT,GRAND THEFT FROM PERSON,Sunday,11/13/2016 12:00:00 AM,10:30,CENTRAL,NONE,700 Block of POST ST,-122.41417943719,37.787502483207,"(37.787502483207, -122.41417943719)",16092491206154
160940758,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Friday,11/18/2016 12:00:00 AM,16:43,SOUTHERN,"ARREST, BOOKED",0 Block of NEWMONTGOMERY ST,-122.401817240144,37.788440503956,"(37.788440503956, -122.401817240144)",16094075813075
160940764,DRUG/NARCOTIC,POSSESSION OF MARIJUANA FOR SALES,Friday,11/18/2016 12:00:00 AM,15:55,BAYVIEW,"ARREST, BOOKED",1400 Block of MENDELL ST,-122.390577977348,37.7342439948771,"(37.7342439948771, -122.390577977348)",16094076416030
160157828,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Monday,02/22/2016 12:00:00 AM,23:00,INGLESIDE,"ARREST, BOOKED",4700 Block of MISSION ST,-122.436867932617,37.7220486455317,"(37.7220486455317, -122.436867932617)",16015782865016
160157834,BURGLARY,"BURGLARY OF RESIDENCE, UNLAWFUL ENTRY",Wednesday,01/27/2016 12:00:00 AM,18:00,INGLESIDE,NONE,0 Block of 28TH ST,-122.423383986336,37.7455620349301,"(37.7455620349301, -122.423383986336)",16015783405043
160157840,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Monday,02/22/2016 12:00:00 AM,22:45,TARAVAL,"ARREST, BOOKED",1100 Block of IRVING ST,-122.470072641493,37.7639267607191,"(37.7639267607191, -122.470072641493)",16015784065010
160315383,NON-CRIMINAL,COURTESY REPORT,Sunday,04/17/2016 12:00:00 AM,10:00,RICHMOND,UNFOUNDED,3900 Block of SACRAMENTO ST,-122.458076960061,37.7867186152365,"(37.7867186152365, -122.458076960061)",16031538368030
160315383,NON-CRIMINAL,CASE CLOSURE,Sunday,04/17/2016 12:00:00 AM,10:00,RICHMOND,UNFOUNDED,3900 Block of SACRAMENTO ST,-122.458076960061,37.7867186152365,"(37.7867186152365, -122.458076960061)",16031538375030
160315402,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,04/17/2016 12:00:00 AM,09:48,INGLESIDE,UNFOUNDED,900 Block of SAN JOSE AV,-122.424281005427,37.7400945992007,"(37.7400945992007, -122.424281005427)",16031540264020
160315418,VEHICLE THEFT,STOLEN MOTORCYCLE,Saturday,04/16/2016 12:00:00 AM,19:00,TARAVAL,NONE,400 Block of HOLLOWAY AV,-122.457682782506,37.7217867307233,"(37.7217867307233, -122.457682782506)",16031541807023
160315424,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,04/17/2016 12:00:00 AM,14:01,NORTHERN,NONE,1400 Block of FILLMORE ST,-122.432544280591,37.7828388666355,"(37.7828388666355, -122.432544280591)",16031542428160
160315430,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,04/17/2016 12:00:00 AM,14:29,TARAVAL,NONE,100 Block of WESTPORTAL AV,-122.468117499815,37.7389000144845,"(37.7389000144845, -122.468117499815)",16031543064020
160315446,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Saturday,04/16/2016 12:00:00 AM,00:01,MISSION,NONE,4200 Block of 18TH ST,-122.436668010553,37.7608451857937,"(37.7608451857937, -122.436668010553)",16031544606113
160315452,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Sunday,04/17/2016 12:00:00 AM,10:19,NORTHERN,"ARREST, BOOKED",200 Block of GOUGH ST,-122.422808673408,37.7757094152401,"(37.7757094152401, -122.422808673408)",16031545264085
160315480,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Sunday,04/17/2016 12:00:00 AM,14:13,MISSION,"ARREST, BOOKED",14TH ST / NATOMA ST,-122.418556548663,37.7683590886031,"(37.7683590886031, -122.418556548663)",16031548062050
160315509,DISORDERLY CONDUCT,DISTURBING THE PEACE,Sunday,04/17/2016 12:00:00 AM,14:30,BAYVIEW,NONE,25TH ST / CONNECTICUT ST,-122.396516098253,37.7523112196847,"(37.7523112196847, -122.396516098253)",16031550919022
160315521,FRAUD,FRAUDULENT CREDIT APPLICATION,Friday,04/15/2016 12:00:00 AM,17:00,SOUTHERN,NONE,8TH ST / BRANNAN ST,-122.405427162783,37.7712969876277,"(37.7712969876277, -122.405427162783)",16031552109340
160315537,VANDALISM,"MALICIOUS MISCHIEF, BREAKING WINDOWS",Friday,04/15/2016 12:00:00 AM,20:00,BAYVIEW,NONE,1700 Block of 25TH ST,-122.396045126722,37.7523940273841,"(37.7523940273841, -122.396045126722)",16031553728100
160941358,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Thursday,11/17/2016 12:00:00 AM,10:30,NORTHERN,NONE,1400 Block of PINE ST,-122.419694813697,37.7897774160756,"(37.7897774160756, -122.419694813697)",16094135871010
160941364,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Friday,11/18/2016 12:00:00 AM,19:45,SOUTHERN,NONE,500 Block of 9TH ST,-122.407801069192,37.7706199686035,"(37.7706199686035, -122.407801069192)",16094136406243
160941386,ROBBERY,ROBBERY OF A CHAIN STORE WITH BODILY FORCE,Friday,11/18/2016 12:00:00 AM,19:45,PARK,"ARREST, BOOKED",2600 Block of GEARY BL,-122.446612978839,37.7822458223917,"(37.7822458223917, -122.446612978839)",16094138603044
160941386,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Friday,11/18/2016 12:00:00 AM,19:45,PARK,"ARREST, BOOKED",2600 Block of GEARY BL,-122.446612978839,37.7822458223917,"(37.7822458223917, -122.446612978839)",16094138662050
160926134,MISSING PERSON,MISSING ADULT,Sunday,11/13/2016 12:00:00 AM,17:00,MISSION,NONE,800 Block of CAPP ST,-122.417361447481,37.7530927418726,"(37.7530927418726, -122.417361447481)",16092613474000
160941477,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,11/18/2016 12:00:00 AM,19:00,TENDERLOIN,NONE,TURK ST / LEAVENWORTH ST,-122.414056291891,37.7827931071006,"(37.7827931071006, -122.414056291891)",16094147706244
160315684,WARRANTS,WARRANT ARREST,Sunday,04/17/2016 12:00:00 AM,15:20,RICHMOND,"ARREST, BOOKED",1000 Block of GREAT HY,-122.510497361288,37.7672239448089,"(37.7672239448089, -122.510497361288)",16031568463010
160315690,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Sunday,04/17/2016 12:00:00 AM,13:00,NORTHERN,NONE,100 Block of LARKIN ST,-122.416607695115,37.7791387543353,"(37.7791387543353, -122.416607695115)",16031569064070
160315703,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,04/17/2016 12:00:00 AM,16:26,NORTHERN,NONE,MARKET ST / 9TH ST,-122.416293820935,37.777493677735,"(37.777493677735, -122.416293820935)",16031570328160
160315719,NON-CRIMINAL,FOUND PROPERTY,Sunday,04/17/2016 12:00:00 AM,06:00,PARK,NONE,200 Block of HUGO ST,-122.460494466428,37.7651777637597,"(37.7651777637597, -122.460494466428)",16031571972000
160315731,NON-CRIMINAL,"CIVIL SIDEWALKS, CITATION",Sunday,04/17/2016 12:00:00 AM,10:13,MISSION,"ARREST, BOOKED",TRAINOR ST / 13TH ST,-122.41449691099,37.7695430887264,"(37.7695430887264, -122.41449691099)",16031573164002
160315747,DRUG/NARCOTIC,POSSESSION OF HEROIN FOR SALES,Sunday,04/17/2016 12:00:00 AM,15:44,NORTHERN,"ARREST, BOOKED",FULTON ST / LARKIN ST,-122.416769999704,37.7795845776674,"(37.7795845776674, -122.416769999704)",16031574716110
160315747,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE FOR SALE,Sunday,04/17/2016 12:00:00 AM,15:44,NORTHERN,"ARREST, BOOKED",FULTON ST / LARKIN ST,-122.416769999704,37.7795845776674,"(37.7795845776674, -122.416769999704)",16031574716652
160315747,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Sunday,04/17/2016 12:00:00 AM,15:44,NORTHERN,"ARREST, BOOKED",FULTON ST / LARKIN ST,-122.416769999704,37.7795845776674,"(37.7795845776674, -122.416769999704)",16031574716710
160291175,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Saturday,04/09/2016 12:00:00 AM,00:38,TENDERLOIN,NONE,EDDY ST / JONES ST,-122.412597377187,37.7839320277273,"(37.7839320277273, -122.412597377187)",16029117564020
160291181,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Saturday,04/09/2016 12:00:00 AM,01:16,MISSION,"ARREST, BOOKED",16TH ST / CAPP ST,-122.418701003284,37.7651098786222,"(37.7651098786222, -122.418701003284)",16029118165016
160315838,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Sunday,04/17/2016 12:00:00 AM,14:48,SOUTHERN,JUVENILE BOOKED,800 Block of MARKET ST,-122.406520987144,37.7850629421661,"(37.7850629421661, -122.406520987144)",16031583806363
160315838,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Sunday,04/17/2016 12:00:00 AM,14:48,SOUTHERN,JUVENILE BOOKED,800 Block of MARKET ST,-122.406520987144,37.7850629421661,"(37.7850629421661, -122.406520987144)",16031583862050
160315838,MISSING PERSON,FOUND PERSON,Sunday,04/17/2016 12:00:00 AM,14:48,SOUTHERN,JUVENILE BOOKED,800 Block of MARKET ST,-122.406520987144,37.7850629421661,"(37.7850629421661, -122.406520987144)",16031583875000
160315844,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,04/17/2016 12:00:00 AM,13:30,NORTHERN,UNFOUNDED,GOLDEN GATE AV / GOUGH ST,-122.423732220508,37.7806111466558,"(37.7806111466558, -122.423732220508)",16031584407021
160315850,VEHICLE THEFT,STOLEN MOTORCYCLE,Monday,02/15/2016 12:00:00 AM,17:00,SOUTHERN,NONE,0 Block of RAUSCH ST,-122.409774801363,37.7764436831324,"(37.7764436831324, -122.409774801363)",16031585007023
160315866,WARRANTS,WARRANT ARREST,Sunday,04/17/2016 12:00:00 AM,17:08,TENDERLOIN,"ARREST, BOOKED",LEAVENWORTH ST / TURK ST,-122.414056291891,37.7827931071006,"(37.7827931071006, -122.414056291891)",16031586663010
160315872,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Sunday,04/17/2016 12:00:00 AM,16:28,SOUTHERN,"ARREST, BOOKED",7TH ST / HOWARD ST,-122.409391574893,37.7779765037999,"(37.7779765037999, -122.409391574893)",16031587216710
160157975,ROBBERY,ATTEMPTED ROBBERY ON THE STREET WITH BODILY FORCE,Monday,02/22/2016 12:00:00 AM,23:58,BAYVIEW,"ARREST, BOOKED",3RD ST / EVANS AV,-122.387927387609,37.7427030847405,"(37.7427030847405, -122.387927387609)",16015797503414
160157975,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Monday,02/22/2016 12:00:00 AM,23:58,BAYVIEW,"ARREST, BOOKED",3RD ST / EVANS AV,-122.387927387609,37.7427030847405,"(37.7427030847405, -122.387927387609)",16015797504014
160262568,WARRANTS,ENROUTE TO U.S. MARSHALL,Wednesday,03/30/2016 12:00:00 AM,14:01,BAYVIEW,"ARREST, BOOKED",0 Block of OSCEOLA LN,-122.383085144615,37.7317523387371,"(37.7317523387371, -122.383085144615)",16026256862010
160315935,STOLEN PROPERTY,"STOLEN PROPERTY, POSSESSION WITH KNOWLEDGE, RECEIVING",Sunday,04/17/2016 12:00:00 AM,13:00,CENTRAL,"ARREST, BOOKED",HYDE ST / SUTTER ST,-122.4168291485,37.788178697075,"(37.788178697075, -122.4168291485)",16031593511012
160315935,OTHER OFFENSES,PROBATION VIOLATION,Sunday,04/17/2016 12:00:00 AM,13:00,CENTRAL,"ARREST, BOOKED",HYDE ST / SUTTER ST,-122.4168291485,37.788178697075,"(37.788178697075, -122.4168291485)",16031593526170
160315941,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,04/17/2016 12:00:00 AM,13:45,SOUTHERN,NONE,0 Block of HOWARD ST,-122.392036366343,37.7916194222304,"(37.7916194222304, -122.392036366343)",16031594107021
